Article_number,Topics_A,Promoting_collective_gains_A,Preventing_collective_losses_A,Topics_B,Promoting_collective_gains_B,Preventing_collective_losses_B
1,Church events,0,0,Church events,0,0
2,Employment,1,0,Civil rights,0,1
3,Others,0,0,Civil rights,0,1
4,Life style,0,0,Others,0,1
5,Employment,1,0,Others,1,0
6,Criminal justice,0,0,Criminal justice,0,1
7,Employment,0,0,Others,1,0
8,Employment,1,0,Others,1,0
9,Arts,0,0,Arts,0,0
10,Criminal justice,0,0,Civil rights,0,1
11,Life style,0,0,Others,0,0
12,Life style,0,0,Others,0,0
13,School programs,0,0,Others,1,0
14,Criminal justice,0,0,Others,0,0
15,Recipes,0,0,Recipes,0,0
16,Criminal justice,0,0,Others,0,0
17,Employment,0,0,Employment,1,0
18,Arts,0,0,Arts,0,1
19,Employment,1,0,Employment,1,0
20,Church events,0,0,Church events,0,0
21,Arts,0,0,Others,1,0
22,School programs,1,0,Others,0,0
23,Arts,0,0,Others,1,0
24,Arts,0,0,Arts,0,0
25,Criminal justice,0,0,Civil rights,0,1
26,Arts,0,0,Arts,0,0
27,Others,0,0,Others,0,0
28,Others,0,0,Others,1,0
29,Arts,1,0,Civil rights,0,1
30,Recipes,0,0,Recipes,0,0
31,School programs,1,0,School programs,1,0
32,Others,0,0,Civil rights,0,1
33,Life style,0,0,Others,0,0
34,Civil rights,0,1,Others,1,0
35,Articles in Spanish,0,0,Articles in Spanish,0,0
36,Civil rights,0,1,Civil rights,0,1
37,Church events,0,0,Church events,0,0
38,School programs,1,0,School programs,1,0
39,Life style,0,0,Life style,0,0
40,Others,0,0,Others,1,0
41,Life style,0,0,Life style,0,0
42,Others,0,1,Civil rights,0,1
43,Arts,0,0,Arts,1,0
44,Arts,0,0,Arts,0,0
45,Sports,0,0,Sports,0,0
46,Others,1,0,Others,1,0
47,Christian advice,1,0,Christian advice,1,0
48,Others,0,0,Others,0,0
49,Others,0,0,Others,0,0
50,Articles in Spanish,0,0,Articles in Spanish,0,0
51,Others,0,0,Civil rights,0,1
52,Sports,0,0,Sports,0,0
53,Others,1,0,Others,1,0
54,Church events,0,0,Christian advice,0,0
55,Christian advice,0,0,Others,0,0
56,Others,0,1,Others,1,0
57,Others,0,0,Others,1,0
58,Employment,0,0,Employment,0,0
59,Arts,0,0,Arts,0,0
60,Arts,0,0,Employment,1,0
61,Life style,0,0,Life style,0,0
62,Others,0,0,Civil rights,0,0
63,Others,1,0,Criminal justice,1,0
64,Employment,1,0,Civil rights,0,1
65,Civil rights,0,1,Civil rights,0,1
66,Arts,0,0,Others,0,0
67,Sports,0,0,Sports,0,0
68,Church events,0,0,Christian advice,0,0
69,Arts,0,0,Arts,1,0
70,Arts,0,0,Others,0,0
71,Employment,1,0,Civil rights,1,0
72,Housing,1,0,Housing,1,0
73,School programs,0,1,Civil rights,0,1
74,Christian advice,0,0,Others,0,0
75,Others,1,0,Civil rights,1,0
76,School programs,1,0,Civil rights,0,1
77,Employment,0,0,Employment,0,0
78,Arts,0,1,Civil rights,0,1
79,School programs,1,0,School programs,1,0
80,School programs,1,0,Civil rights,1,0
81,School programs,1,0,Others,1,0
82,Civil rights,0,1,Civil rights,1,0
83,School programs,1,0,School programs,1,0
84,Housing,1,0,Housing,0,1
85,Arts,0,0,Arts,0,0
86,Anti-U.S. foreign policy,1,0,Anti-U.S. foreign policy,0,1
87,Life style,0,0,Others,0,0
88,School programs,1,0,Civil rights,1,0
89,School programs,1,0,Others,0,0
90,School programs,0,0,School programs,1,0
91,Civil rights,0,1,Civil rights,0,1
92,Others,1,0,Others,1,0
93,Others,0,1,Civil rights,0,1
94,Arts,0,0,Arts,0,0
95,Civil rights,0,0,Others,0,1
96,Christian advice,0,1,Christian advice,0,1
97,Others,0,0,Others,0,0
98,Recipes,0,0,Recipes,0,0
99,Christian advice,0,0,Christian advice,1,0
100,Others,1,0,Others,0,1
101,Others,0,1,Civil rights,0,1
102,Others,1,0,Others,0,0
103,Life style,0,0,Life style,0,0
104,School programs,1,0,School programs,1,0
105,Arts,0,0,Arts,0,0
106,Church events,0,0,Church events,0,0
107,Others,0,1,Others,0,1
108,School programs,0,1,Others,0,1
109,Church events,0,0,Christian advice,0,0
110,Criminal justice,0,0,Others,0,0
111,Others,0,0,School programs,1,0
112,Sports,0,0,Sports,0,0
113,Employment,0,0,Others,0,0
114,Others,0,0,Others,0,0
115,Civil rights,0,1,Civil rights,0,1
116,Sports,0,0,Sports,0,0
117,Arts,0,1,Others,1,0
118,School programs,1,0,School programs,1,0
119,Sports,0,0,Sports,1,0
120,Others,1,0,Employment,0,0
121,Others,1,0,Others,1,0
122,Arts,0,0,Arts,0,0
123,Arts,0,0,Arts,0,0
124,Employment,1,0,Employment,0,0
125,Life style,0,0,Others,0,1
126,Arts,1,0,Civil rights,1,0
127,Recipes,0,0,Recipes,0,0
128,Sports,0,0,Sports,0,0
129,Recipes,0,0,Recipes,0,0
130,Arts,0,0,Others,0,0
131,Housing,1,0,Housing,1,0
132,Sports,0,0,Others,0,0
133,Christian advice,1,0,Christian advice,1,0
134,Life style,0,0,Life style,0,0
135,Sports,0,0,Sports,0,0
136,Others,1,0,Civil rights,1,0
137,Arts,0,0,Others,1,0
138,Others,0,1,Civil rights,0,1
139,Life style,0,0,Others,0,0
140,Sports,0,0,Sports,0,0
141,Employment,1,0,Others,0,0
142,School programs,1,0,Others,1,0
143,Criminal justice,0,1,Civil rights,0,1
144,Arts,0,0,Arts,0,0
145,School programs,0,1,School programs,0,1
146,Others,0,1,Civil rights,0,1
147,School programs,1,0,School programs,1,0
148,Life style,0,1,Life style,0,0
149,Others,1,0,Others,1,0
150,Civil rights,0,0,Civil rights,0,1
151,Recipes,0,0,Recipes,0,0
152,Criminal justice,0,0,Others,0,0
153,Criminal justice,0,0,Others,0,0
154,Arts,0,0,Arts,0,0
155,Arts,0,0,Arts,0,0
156,Employment,0,1,Others,0,1
157,Criminal justice,0,0,Others,0,0
158,Others,0,1,Others,1,0
159,School programs,1,0,School programs,1,0
160,Employment,0,0,Others,1,0
161,Sports,0,0,Sports,0,0
162,Church events,0,0,Christian advice,0,0
163,Arts,0,0,Civil rights,1,0
164,Arts,0,0,Arts,0,0
165,Life style,0,0,Others,1,0
166,Arts,0,0,Arts,0,0
167,Others,0,1,Others,1,0
168,Life style,0,0,Others,0,0
169,Employment,0,1,Civil rights,0,1
170,Arts,0,0,Civil rights,0,1
171,Church events,0,0,Church events,0,0
172,Life style,0,0,Others,0,0
173,School programs,1,0,Others,1,0
174,Arts,1,0,Civil rights,0,1
175,Employment,0,0,Civil rights,1,0
176,Housing,1,0,Civil rights,1,0
177,School programs,1,0,Civil rights,0,1
178,Sports,0,0,School programs,0,0
179,Others,0,0,Others,0,0
180,Life style,0,0,Others,0,0
181,Civil rights,0,0,Civil rights,0,1
182,Life style,0,0,Others,0,0
183,Employment,1,0,Others,0,0
184,Sports,0,0,Sports,0,0
185,Employment,1,0,Employment,0,1
186,Housing,0,0,Housing,0,0
187,School programs,1,0,Employment,0,0
188,Housing,1,0,Others,0,0
189,Others,1,0,Others,0,0
190,Others,1,0,Employment,0,1
191,Arts,0,0,Arts,0,0
192,Employment,1,0,Employment,0,0
193,Arts,0,0,Sports,0,0
194,Life style,0,0,Others,0,0
195,Sports,0,0,Sports,0,0
196,Criminal justice,0,0,Civil rights,0,1
197,Others,0,0,Others,1,0
198,Employment,0,0,Employment,0,0
199,Life style,0,0,Others,1,0
200,Employment,0,0,Others,0,0
201,Recipes,0,0,Recipes,0,0
202,Arts,1,0,Others,1,0
203,Christian advice,1,0,Christian advice,0,1
204,School programs,1,0,Civil rights,0,1
205,Criminal justice,0,1,Criminal justice,0,1
206,Criminal justice,0,0,Criminal justice,0,1
207,Arts,0,0,Others,0,0
208,School programs,0,1,Civil rights,1,0
209,Sports,0,0,Sports,0,0
210,School programs,0,0,Employment,0,0
211,Life style,0,0,Life style,0,0
212,Recipes,0,0,Recipes,0,0
213,Employment,0,0,Employment,0,0
214,Others,1,0,Others,1,0
215,Employment,0,1,Employment,0,1
216,Arts,0,0,Arts,0,0
217,Others,1,0,Others,1,0
218,Articles in Spanish,0,0,Articles in Spanish,0,0
219,Housing,1,0,Housing,1,0
220,School programs,1,0,Others,0,0
221,School programs,1,0,School programs,0,0
222,Arts,0,0,Arts,0,0
223,Criminal justice,0,0,Others,0,0
224,Arts,1,0,Civil rights,0,1
225,Sports,0,0,Sports,0,0
226,Church events,0,0,Church events,0,0
227,Criminal justice,0,0,Others,0,0
228,Criminal justice,0,1,Criminal justice,0,1
229,Recipes,0,0,Recipes,0,0
230,Sports,0,0,Civil rights,0,1
231,Life style,1,0,Others,0,0
232,Life style,0,0,Others,0,0
233,Sports,0,0,Sports,0,0
234,Anti-U.S. foreign policy,0,1,Others,1,0
235,Others,0,1,Civil rights,0,1
236,School programs,1,0,School programs,0,0
237,School programs,0,0,Others,0,0
238,Employment,1,0,Employment,1,0
239,School programs,1,0,Others,0,1
240,Employment,0,0,Employment,0,0
241,Employment,0,0,Others,0,1
242,Others,0,1,Civil rights,0,1
243,Criminal justice,0,0,Criminal justice,1,0
244,Others,1,0,Others,0,1
245,Christian advice,1,0,Christian advice,1,0
246,Arts,0,0,Arts,0,0
247,Employment,0,0,Civil rights,1,0
248,Church events,0,0,Christian advice,0,0
249,Civil rights,0,0,Others,1,0
250,Others,0,1,Civil rights,0,1
251,Criminal justice,1,0,Criminal justice,1,0
252,Sports,1,0,Others,0,0
253,Others,0,1,Civil rights,0,1
254,Others,1,0,Others,1,0
255,Life style,0,0,Christian advice,0,1
256,Anti-U.S. foreign policy,0,0,Others,0,1
257,Church events,0,0,Christian advice,0,0
258,Employment,1,0,Criminal justice,1,0
259,Criminal justice,0,1,Criminal justice,0,1
260,Life style,0,0,Life style,0,0
261,Others,1,0,Others,1,0
262,Arts,0,0,Arts,0,0
263,Arts,0,0,Civil rights,0,1
264,Sports,0,0,Sports,0,0
265,Housing,1,0,Housing,1,0
266,Life style,0,0,Others,0,0
267,Arts,0,0,Arts,0,0
268,Criminal justice,0,1,Criminal justice,1,0
269,Criminal justice,0,1,Civil rights,0,1
270,School programs,0,0,Others,1,0
271,Arts,1,0,Arts,0,0
272,Christian advice,1,0,Christian advice,0,1
273,School programs,1,0,School programs,1,0
274,Criminal justice,0,1,Criminal justice,0,1
275,Sports,0,0,Others,0,0
276,School programs,1,0,School programs,0,0
277,Transportation,0,1,Transportation,0,0
278,Sports,0,0,Sports,0,0
279,Health advice,0,0,Others,0,0
280,Criminal justice,0,1,Criminal justice,0,1
281,Criminal justice,0,1,Civil rights,0,1
282,Arts,0,0,Arts,0,0
283,Criminal justice,0,0,Others,0,0
284,Health advice,0,0,Health advice,0,0
285,Arts,0,0,Arts,0,0
286,Church events,0,0,Church events,0,0
287,Arts,0,0,Arts,0,0
288,Church events,0,0,Church events,0,0
289,Criminal justice,0,0,Others,0,0
290,Employment,0,0,Others,0,0
291,Civil rights,0,1,Others,0,1
292,School programs,1,0,Civil rights,1,0
293,Others,0,1,Civil rights,1,0
294,Criminal justice,0,0,Housing,0,1
295,Employment,0,0,Others,0,0
296,School programs,0,1,School programs,0,1
297,Arts,0,0,Sports,0,0
298,Life style,0,0,Employment,0,0
299,Arts,0,0,Arts,0,0
300,Christian advice,1,0,Others,1,0
301,Health advice,0,1,Civil rights,1,0
302,Arts,1,0,Civil rights,0,1
303,Arts,0,0,Arts,0,0
304,School programs,0,0,Others,0,0
305,School programs,0,1,Others,0,1
306,Sports,0,0,Sports,0,0
307,Arts,0,0,Arts,0,0
308,Employment,1,0,Civil rights,1,0
309,Arts,0,0,Arts,0,0
310,Life style,0,0,Others,0,0
311,Recipes,0,0,Recipes,0,0
312,Housing,1,0,Housing,1,0
313,Health advice,1,0,Health advice,0,0
314,Sports,0,0,Others,0,0
315,Others,1,0,Others,0,1
316,Arts,0,0,Arts,0,0
317,Transportation,1,0,Civil rights,1,0
318,Others,1,0,Civil rights,0,1
319,Life style,0,0,Others,0,0
320,Recipes,0,0,Recipes,0,0
321,School programs,1,0,Civil rights,1,0
322,Life style,0,0,Arts,0,0
323,School programs,0,0,Others,0,0
324,Civil rights,1,0,Others,1,0
325,School programs,0,0,Others,0,0
326,Arts,0,0,Others,0,0
327,Life style,1,0,Life style,0,0
328,Others,0,0,Others,0,0
329,Criminal justice,0,0,Others,0,0
330,Others,1,0,Others,1,0
331,Life style,1,0,Arts,0,0
332,Arts,0,0,Arts,0,0
333,Transportation,0,1,Transportation,0,1
334,Others,1,0,Civil rights,0,0
335,Life style,0,0,Life style,0,0
336,Criminal justice,0,1,Criminal justice,0,1
337,Criminal justice,0,1,Civil rights,0,1
338,School programs,1,0,Others,0,1
339,Arts,0,0,Arts,0,0
340,Anti-U.S. foreign policy,0,0,Others,1,0
341,Life style,0,0,School programs,0,0
342,Others,1,0,Others,0,0
343,Sports,0,0,Sports,0,0
344,Others,0,1,Others,1,0
345,Criminal justice,0,0,Others,0,0
346,Criminal justice,0,0,Others,0,0
347,Anti-U.S. foreign policy,1,0,Others,1,0
348,Arts,0,0,Arts,0,0
349,Sports,0,0,Sports,0,0
350,Sports,0,0,Sports,0,0
351,School programs,1,0,Others,1,0
352,Recipes,0,0,Recipes,0,0
353,Civil rights,0,1,Others,1,0
354,Housing,1,0,Housing,1,0
355,Arts,0,0,Arts,0,0
356,Others,1,0,Others,1,0
357,Employment,1,0,Employment,1,0
358,Anti-U.S. foreign policy,0,1,Anti-U.S. foreign policy,0,1
359,Arts,0,0,Arts,0,0
360,Arts,1,0,Arts,0,0
361,Life style,0,0,Others,0,0
362,Arts,0,0,Arts,0,0
363,Others,1,0,Others,1,0
364,Others,0,1,Others,1,0
365,Health advice,1,0,Others,0,1
366,Arts,0,0,Others,0,0
367,Sports,0,0,Sports,0,0
368,Employment,1,0,Others,1,0
369,Church events,0,0,Christian advice,0,0
370,Health advice,0,0,Health advice,0,0
371,Employment,0,0,Others,0,0
372,Sports,0,0,Sports,0,0
373,Arts,0,0,Others,0,0
374,Others,0,0,Others,0,1
375,Civil rights,0,1,Civil rights,0,1
376,Civil rights,0,1,Civil rights,1,0
377,Others,0,1,Others,0,0
378,School programs,0,0,School programs,0,0
379,Employment,1,0,Others,1,0
380,Others,1,0,Others,1,0
381,Others,1,0,Others,0,0
382,Arts,0,0,Arts,0,0
383,Arts,0,0,Arts,0,0
384,Others,0,0,Anti-U.S. foreign policy,0,1
385,Others,1,0,Others,1,0
386,Anti-U.S. foreign policy,0,1,Anti-U.S. foreign policy,0,1
387,Others,0,1,Others,1,0
388,Life style,1,0,Others,0,0
389,Employment,1,0,Civil rights,1,0
390,Employment,0,0,Others,0,0
391,Transportation,0,0,Others,0,0
392,Life style,0,0,Others,0,0
393,Others,1,0,Others,1,0
394,Arts,0,0,Employment,1,0
395,Sports,0,0,Sports,0,0
396,Arts,0,0,Arts,0,0
397,Arts,1,0,Civil rights,1,0
398,Life style,0,0,Others,0,0
399,Life style,0,0,Others,0,0
400,Sports,0,0,Sports,0,0
401,School programs,1,0,Others,1,0
402,School programs,0,0,Others,0,0
403,Recipes,0,0,Recipes,0,0
404,Arts,0,0,Arts,0,0
405,Others,1,0,Civil rights,1,0
406,Others,1,0,Others,1,0
407,Life style,0,0,Life style,0,0
408,Criminal justice,0,0,Christian advice,0,1
409,Others,0,0,Others,0,1
410,Recipes,0,0,Recipes,0,0
411,Housing,0,1,Housing,0,1
412,Sports,0,0,Sports,0,0
413,Arts,0,0,Arts,0,0
414,Health advice,0,0,Health advice,0,0
415,Arts,0,0,Arts,0,0
416,School programs,1,0,Others,0,0
417,Church events,0,0,Church events,0,0
418,Life style,0,0,Employment,0,0
419,Transportation,0,0,Others,0,0
420,Arts,0,0,Arts,0,0
421,Others,0,1,Anti-U.S. foreign policy,0,1
422,Arts,0,0,Arts,0,0
423,Life style,0,0,Arts,0,0
424,Arts,0,0,Arts,0,0
425,School programs,1,0,Others,1,0
426,Arts,0,0,Arts,0,0
427,Civil rights,0,1,Civil rights,0,1
428,Arts,0,0,Arts,0,0
429,Sports,0,0,Sports,0,0
430,Others,0,0,Others,1,0
431,Life style,0,0,Health advice,0,0
432,Church events,0,0,Church events,0,0
433,School programs,1,0,Civil rights,0,1
434,Others,0,1,Civil rights,0,1
435,Civil rights,0,1,Others,0,1
436,Arts,0,0,Arts,0,0
437,School programs,0,1,Others,1,0
438,School programs,1,0,Others,1,0
439,Church events,0,0,Others,0,0
440,Civil rights,1,0,Civil rights,1,0
441,Employment,0,0,Others,1,0
442,Arts,0,0,Arts,0,0
443,Christian advice,1,0,Church events,0,0
444,School programs,0,1,Others,0,0
445,School programs,0,0,School programs,0,0
446,Life style,0,0,Others,0,0
447,Life style,0,0,Others,0,0
448,Civil rights,0,1,Civil rights,0,1
449,Civil rights,0,1,Others,0,1
450,Employment,1,0,Others,1,0
451,Civil rights,1,0,Civil rights,1,0
452,Arts,0,0,Arts,0,0
453,Arts,0,1,Civil rights,1,0
454,Employment,0,0,Employment,0,0
455,Life style,0,0,Others,0,0
456,School programs,1,0,Others,0,0
457,Others,0,0,Others,0,0
458,Housing,1,0,Housing,0,1
459,Employment,1,0,Employment,0,0
460,Arts,0,0,Arts,0,0
461,Life style,0,0,Health advice,0,0
462,Arts,0,0,Arts,0,0
463,Christian advice,1,0,Christian advice,0,0
464,Employment,1,0,Employment,0,0
465,Criminal justice,0,1,Criminal justice,1,0
466,Arts,0,0,Arts,0,0
467,Arts,0,0,Arts,0,0
468,Arts,0,0,Others,0,0
469,Employment,1,0,Employment,1,0
470,Employment,1,0,Others,0,0
471,School programs,1,0,Others,0,0
472,Sports,1,0,Sports,1,0
473,Christian advice,0,1,Others,0,1
474,Life style,0,0,Others,0,0
475,Recipes,0,0,Recipes,0,0
476,Life style,0,0,Others,0,0
477,Others,0,0,Others,1,0
478,Life style,0,0,Others,0,0
479,Life style,0,0,Others,0,0
480,Life style,0,0,Others,0,0
481,Employment,1,0,Others,0,0
482,Criminal justice,0,0,Others,0,0
483,Housing,0,1,Employment,0,1
484,Arts,0,0,Arts,0,0
485,Arts,0,0,Arts,0,0
486,Housing,0,0,Employment,0,0
487,Criminal justice,0,0,Others,0,0
488,Employment,0,1,Employment,0,0
489,Anti-U.S. foreign policy,0,1,Others,0,0
490,School programs,0,0,Others,1,0
491,Arts,0,1,Arts,0,1
492,Arts,0,1,Arts,0,1
493,Criminal justice,0,0,Others,0,0
494,Life style,0,0,Others,0,0
495,School programs,1,0,Civil rights,1,0
496,School programs,0,0,Others,0,0
497,Employment,1,0,Employment,1,0
498,Recipes,0,0,Recipes,0,0
499,School programs,1,0,Employment,1,0
500,Arts,0,0,Arts,0,0
501,Others,0,0,Others,0,0
